name,boundary,ref,admin_level,name:ab,name:af,name:als,name:am,name:an,name:ang,name:ar,name:arc,name:arz,name:ast,name:av,name:az,name:ba,name:bar,name:bat-smg,name:be,name:be-tarask,name:bg,name:bi,name:bn,name:bo,name:br,name:bs,name:bxr,name:ca,name:cbk-zam,name:ce,name:ckb,name:co,name:crh,name:cs,name:csb,name:cu,name:cv,name:cy,name:da,name:de,name:diq,name:dsb,name:el,name:en,name:eo,name:es,name:et,name:eu,name:ext,name:fa,name:fi,name:fo,name:fr,name:frp,name:fur,name:fy,name:ga,name:gan,name:gd,name:gl,name:gn,name:gu,name:gv,name:haw,name:he,name:hi,name:hr,name:hsb,name:ht,name:hu,name:hy,name:ia,name:id,name:ie,name:ilo,name:io,name:is,name:it,name:iu,name:ja,name:jbo,name:jv,name:ka,name:kab,name:kbd,name:kk,name:km,name:kn,name:ko,name:koi,name:ks,name:ksh,name:ku,name:kv,name:kw,name:ky,name:la,name:lb,name:lez,name:lg,name:li,name:lij,name:lmo,name:ln,name:lo,name:lt,name:ltg,name:lv,name:lzh,name:mg,name:mhr,name:mi,name:mk,name:ml,name:mn,name:mr,name:ms,name:mt,name:my,name:myv,name:mzn,name:na,name:nah,name:nan,name:nap,name:nds,name:nds-nl,name:ne,name:nl,name:nn,name:no,name:nov,name:nrm,name:nv,name:oc,name:os,name:pa,name:pam,name:pdc,name:pfl,name:pl,name:pms,name:pnb,name:pnt,name:prefix,name:ps,name:pt,name:qu,name:rm,name:rmy,name:ro,name:roa-rup,name:roa-tara,name:ru,name:rue,name:sa,name:sah,name:sc,name:scn,name:sco,name:se,name:sh,name:short,name:si,name:sk,name:sl,name:sm,name:so,name:sq,name:sr,name:stq,name:su,name:sv,name:sw,name:szl,name:ta,name:te,name:tet,name:tg,name:th,name:ti,name:tl,name:tpi,name:tr,name:tt,name:tw,name:ty,name:tzl,name:udm,name:ug,name:uk,name:ur,name:uz,name:vec,name:vi,name:vls,name:vro,name:wo,name:xh,name:xmf,name:yi,name:yo,name:yue,name:zea,name:zh,name:zh-Hans,name:zh-Hant,name:zu,official_status,official_status:de,official_status:en,official_status:ru,old_name:vi,place,population,website,wikidata,wikipedia,description,source,TMC:cid_58:tabcd_1:Class,TMC:cid_58:tabcd_1:LCLversion,TMC:cid_58:tabcd_1:LocationCode,image,note,alt_name,long_name,border_type,name:gsw,old_name,short_name,type,geographical_region,ref:DE-BE:OT,de:regionalschluessel,population:date,ref:DE-BE:BEZ,source:population,postal_addr:city,postal_addr:country,postal_addr:housename,postal_addr:housenumber,postal_addr:postcode,postal_addr:street,contact:website,ISO3166-1,ISO3166-1:alpha2,ISO3166-1:alpha3,ISO3166-1:numeric,alt_name:eo,alt_name:pa-Arab,alt_name:pnb,coat_of_arms,currency,default_language,driving_side,flag,int_name,long_name:ar,long_name:azb,long_name:de,long_name:en,long_name:es,long_name:eu,long_name:fa,long_name:fr,long_name:gsw,long_name:hsb,long_name:hu,long_name:it,long_name:nl,long_name:pl,long_name:ps,long_name:pt,long_name:ru,long_name:sv,long_name:uk,long_name:ur,name:ace,name:ak,name:ay,name:bcl,name:bm,name:bpy,name:bug,name:cdo,name:ceb,name:chr,name:chy,name:dv,name:dz,name:ee,name:eml,name:ff,name:frr,name:gag,name:glk,name:ha,name:hak,name:hif,name:ig,name:kaa,name:kg,name:ki,name:kl,name:krc,name:lad,name:lrc,name:map-bms,name:mdf,name:min,name:mo,name:mwl,name:new,name:oj,name:or,name:pa-Arab,name:pag,name:pap,name:pcd,name:pih,name:rn,name:rw,name:smn,name:sms,name:sr-Latn,name:srn,name:ss,name:tk,name:tok,name:ts,name:tum,name:vep,name:vo,name:wa,name:war,name:win,name:xal,name:za,note:2,official_name,official_name:ar,official_name:azb,official_name:be,official_name:ca,official_name:cs,official_name:de,official_name:el,official_name:en,official_name:eo,official_name:fa,official_name:fi,official_name:fr,official_name:mi,official_name:nl,official_name:pl,official_name:ps,official_name:pt,official_name:ru,official_name:ur,ref:nuts,short_name:be,short_name:ru,short_name:uk,contact:phone,postal_addr:note,loc_name,de:amtlicher_gemeindeschluessel,de:place,admin_title,admin_title:de,license_plate_code,ref:nuts:3,alt_name:el,ISO3166-2,alt_name:vi,contact:facebook,name:ja-Hira,name:ja_rm,name:prefix:city,name:prefix:state,ref:nuts:1,ref:nuts:2,report_problems:website,state_code,alt_name:cs,alt_name:pt,ref:old,admin_centre:postal_code,mean_tt,mean_daily_max,hot_hours_30,hot_days_30,area_m2,green_area_m2,green_share_pct,pop_est,pop_density_ew_ha,pop_density_ew_km2
Charlottenburg-Wilmersdorf,administrative,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,シャルロッテンブルク＝ヴィルマースドルフ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezirk,,,,,,,,,Шарлоттенбург-Вильмерсдорф,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341392,,Q158095,de:Bezirk Charlottenburg-Wilmersdorf,4. Verwaltungsbezirk von Berlin,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Kreisgrenzen_Deutschland_2005,Area,9.00,32812,,,,,,,,,boundary,Teltow,,11004,,04,,,,,,,,http://www.berlin.de/ba-charlottenburg-wilmersdorf/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.513858695652175,24.743478260869566,43,10,64645758.753978364,3240532.362074539,5.012753233212091,340995.6514851535,61.560359693716066,6156.035969371607
Friedrichshain-Kreuzberg,administrative,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,フリードリヒスハイン＝クロイツベルク区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezirk,,,,,,,,,Фридрихсхайн-Кройцберг,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289787,,Q158893,de:Bezirk Friedrichshain-Kreuzberg,2. Verwaltungsbezirk von Berlin,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Kreisgrenzen_Deutschland_2005,,,,,,,,,,,,boundary,Berliner Urstromtal,,11002,,02,,Berlin,DE,Bezirksamt Friedrichshain-Kreuzberg von Berlin,,10216,Postfach 35 07 01,http://www.berlin.de/ba-friedrichshain-kreuzberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+49 30 902980,"Angabe von ""Bürgeramt x"" (1,2,3) für gezielte Anschrift möglich.",,,,,,,,,,,,,,,,,,,,,,,,20.309375,25.182608695652174,48,11,20356243.730816357,1784470.2653916203,8.766206029898312,293069.53649159084,181.87015825205557,18187.01582520556
Lichtenberg,administrative,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezirk,,,,,,,,,Лихтенберг,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296837,http://www.berlin.de/ba-lichtenberg/,Q329609,de:Bezirk Lichtenberg,11. Verwaltungsbezirk von Berlin,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Kreisgrenzen_Deutschland_2005,,,,,,Alt-Lichtenberg,,,,,,boundary,Barnim,1103,11011,,11,https://de.wikipedia.org/wiki/Bezirk_Lichtenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.309375,25.182608695652174,48,11,52107349.81177818,6444664.88863817,12.368053474063728,308107.23511383013,67.02142777010845,6702.142777010845
Marzahn-Hellersdorf,administrative,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezirk,,,,,,,,,Марцан-Хеллерсдорф,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273731,http://www.berlin.de/ba-marzahn-hellersdorf/,Q119284,de:Bezirk Marzahn-Hellersdorf,10. Verwaltungsbezirk von Berlin,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Kreisgrenzen_Deutschland_2005,,,,,,,,,,,,boundary,,,11010,,10,https://de.wikipedia.org/wiki/de:Bezirk Marzahn-Hellersdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.445471014492753,24.981521739130436,46,9,61791453.20023801,6833348.614998794,11.05872780310736,285510.01815436746,54.04636525364582,5404.636525364583
Mitte,administrative,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mitte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ミッテ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezirk,,,,,,,,,Митте,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383360,,Q163966,de:Bezirk Mitte,1. Verwaltungsbezirk von Berlin,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Kreisgrenzen_Deutschland_2005,Area,9.00,4885,,,,,,,,,boundary,Berliner Urstromtal,0101,11001,,01,https://de.wikipedia.org/wiki/de:Bezirk_Mitte,Berlin,DE,Bezirksamt Mitte von Berlin,,13341,Mathilde-Jacob-Platz,http://www.berlin.de/ba-mitte/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.309375,25.182608695652174,48,11,39369109.45727958,5371086.760382821,13.642896256546324,395392.9510234632,124.81339819078342,12481.339819078341
Neukölln,administrative,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezirk,,,,,,,,,Нойкёльн,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新克尔恩,新克尔恩,新克爾恩,,,,,,,,327945,http://www.berlin.de/ba-neukoelln/,Q4071168,de:Bezirk Neukölln,8. Verwaltungsbezirk von Berlin,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Kreisgrenzen_Deutschland_2005,Area,9.00,4896,,,Berlin-Neukölln,,,,,,boundary,Teltow,0801,11008,,08,https://de.wikipedia.org/wiki/Bezirk_Neuk%C3%B6lln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.309375,25.182608695652174,48,11,44929023.090509936,3672020.861008422,8.172937242839893,329253.0522218136,84.72443866144084,8472.443866144084
Pankow,administrative,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezirk,,,,,,,,,Панков,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410716,,Q163012,de:Bezirk Pankow,3. Verwaltungsbezirk von Berlin,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Kreisgrenzen_Deutschland_2005,,,,,,,,,,,,boundary,Barnim,0307,11003,,03,https://de.wikipedia.org/wiki/Bezirk_Pankow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.445471014492753,24.981521739130436,46,9,103166325.88708329,5870044.0972956745,5.689883832560349,420527.85121888213,45.41982241991933,4541.982241991933
Reinickendorf,administrative,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reinickendorf,,,,,,,,,,,,,,,,,,,,,,,,,רייניקנדורף,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ortsteil,,,,,,,,,Райниккендорф,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Райнікендорф,,,,,,,,,,,,,,,,,,,,,,,,266123,http://www.berlin.de/ba-reinickendorf/,Q694034,de:Berlin-Reinickendorf,12. Verwaltungsbezirk von Berlin,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Kreisgrenzen_Deutschland_2005,Area,9.00,4942,,,,,,,,,boundary,Barnim,1201,11012,,12,https://de.wikipedia.org/wiki/Bezirk_Reinickendorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.445471014492753,24.981521739130436,46,9,89296386.95602973,4379883.013883528,4.904882675757327,268192.5421897567,32.95586160157723,3295.5861601577235
Spandau,administrative,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezirk,,,,,,,,,Шпандау,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Шпандау,,,,,,,,,,,,,,,,,,,,,,,,245527,http://www.berlin.de/ba-spandau/,Q158083,de:Bezirk Spandau,5. Verwaltungsbezirk von Berlin,http://wiki.openstreetmap.org/wiki/Import/Catalogue/Kreisgrenzen_Deutschland_2005,Area,9.00,4974,,,,,,,,,boundary,Berliner Urstromtal,0501,11005,,05,https://de.wikipedia.org/wiki/Bezirk_Spandau,Berlin,DE,Bezirksamt Spandau von Berlin,2/6,13597,Carl-Schurz-Straße,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.513858695652175,24.743478260869566,43,10,91833922.12851311,5869586.350742555,6.39152310464167,254057.39366126666,29.972805100683242,2997.280510068324
Steglitz-Zehlendorf,administrative,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bezirk,,,,,,,,,Штеглиц-Целендорф,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308840,http://www.berlin.de/ba-steglitz-zehlendorf/,Q158064,de:Bezirk Steglitz-Zehlendorf,6. Verwaltungsbezirk von Berlin,,Area,9.00,32815,,,,,,,,,boundary,Teltow,,11006,,06,https://de.wikipedia.org/wiki/Bezirk_Steglitz-Zehlendorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.513858695652175,24.743478260869566,43,10,102528880.96683209,5445610.2170369765,5.311293916100208,310856.3601718041,33.70007259410028,3370.007259410028
